#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2ABB
#Date Time: 2024-08-13 19:45:19.267
#Sample rate: 500Hz
#Samples: 4096

Time (s),Data,DV,MISO,MOSI,SCK
-0.778,2242,1,1,0,1
-0.776,2271,1,1,0,1
-0.774,2284,1,1,0,1
-0.772,2276,1,1,0,1
-0.77,2251,1,1,0,1
-0.768,2219,1,1,0,1
-0.766,2194,1,1,0,1
-0.764,2183,1,1,0,1
-0.762,2183,1,1,0,1
-0.76,2187,1,1,0,1
-0.758,2183,1,1,0,1
-0.756,2165,1,1,0,1
-0.754,2134,1,1,0,1
-0.752,2093,1,1,0,1
-0.75,2052,1,1,0,1
-0.748,2015,1,1,0,1
-0.746,1991,1,1,0,1
-0.744,1970,1,1,0,1
-0.742,1946,1,1,0,1
-0.74,1910,1,1,0,1
-0.738,1863,1,1,0,1
-0.736,1814,1,1,0,1
-0.734,1773,1,1,0,1
-0.732,1752,1,1,0,1
-0.73,1754,1,1,0,1
-0.728,1769,1,1,0,1
-0.726,1785,1,1,0,1
-0.724,1791,1,1,0,1
-0.722,1783,1,1,0,1
-0.72,1768,1,1,0,1
-0.718,1753,1,1,0,1
-0.716,1751,1,1,0,1
-0.714,1767,1,1,0,1
-0.712,1798,1,1,0,1
-0.71,1829,1,1,0,1
-0.708,1851,1,1,0,1
-0.706,1861,1,1,0,1
-0.704,1854,1,1,0,1
-0.702,1842,1,1,0,1
-0.7,1835,1,1,0,1
-0.698,1845,1,1,0,1
-0.696,1867,1,1,0,1
-0.694,1895,1,1,0,1
-0.6919999999999999,1915,1,1,0,1
-0.6899999999999999,1919,1,1,0,1
-0.6879999999999999,1907,1,1,0,1
-0.6860000000000001,1885,1,1,0,1
-0.6840000000000001,1866,1,1,0,1
-0.6820000000000001,1861,1,1,0,1
-0.68,1873,1,1,0,1
-0.678,1898,1,1,0,1
-0.676,1923,1,1,0,1
-0.674,1930,1,1,0,1
-0.672,1918,1,1,0,1
-0.67,1895,1,1,0,1
-0.668,1873,1,1,0,1
-0.666,1876,1,1,0,1
-0.664,1922,1,1,0,1
-0.662,2018,1,1,0,1
-0.66,2166,1,1,0,1
-0.658,2357,1,1,0,1
-0.656,2589,1,1,0,1
-0.654,2869,1,1,0,1
-0.652,3207,1,1,0,1
-0.65,3594,1,1,0,1
-0.648,3987,1,1,0,1
-0.646,4058,1,1,0,1
-0.644,4061,1,1,0,1
-0.642,4061,1,1,0,1
-0.64,4061,1,1,0,1
-0.638,4061,1,1,0,1
-0.636,4061,1,1,0,1
-0.634,3965,1,1,0,1
-0.632,3695,1,1,0,1
-0.63,3293,1,1,0,1
-0.628,2782,1,1,0,1
-0.626,2163,1,1,0,1
-0.624,1470,1,1,0,1
-0.622,769,1,1,0,1
-0.62,135,1,1,0,1
-0.618,7,1,1,0,1
-0.616,0,1,1,0,1
-0.614,0,1,1,0,1
-0.612,0,1,1,0,1
-0.61,0,1,1,0,1
-0.608,0,1,1,0,1
-0.606,0,1,1,0,1
-0.604,0,1,1,0,1
-0.602,0,1,1,0,1
-0.6,0,1,1,0,1
-0.598,0,1,1,0,1
-0.596,0,1,1,0,1
-0.594,11,1,1,0,1
-0.592,108,1,1,0,1
-0.59,271,1,1,0,1
-0.588,474,1,1,0,1
-0.586,708,1,1,0,1
-0.584,969,1,1,0,1
-0.582,1253,1,1,0,1
-0.58,1540,1,1,0,1
-0.578,1811,1,1,0,1
-0.576,2047,1,1,0,1
-0.574,2235,1,1,0,1
-0.572,2370,1,1,0,1
-0.57,2455,1,1,0,1
-0.5679999999999999,2506,1,1,0,1
-0.5659999999999999,2539,1,1,0,1
-0.5639999999999999,2566,1,1,0,1
-0.5620000000000001,2587,1,1,0,1
-0.5600000000000001,2602,1,1,0,1
-0.5580000000000001,2599,1,1,0,1
-0.556,2577,1,1,0,1
-0.554,2538,1,1,0,1
-0.552,2494,1,1,0,1
-0.55,2459,1,1,0,1
-0.548,2443,1,1,0,1
-0.546,2442,1,1,0,1
-0.544,2450,1,1,0,1
-0.542,2453,1,1,0,1
-0.54,2445,1,1,0,1
-0.538,2423,1,1,0,1
-0.536,2396,1,1,0,1
-0.534,2375,1,1,0,1
-0.532,2366,1,1,0,1
-0.53,2377,1,1,0,1
-0.528,2397,1,1,0,1
-0.526,2417,1,1,0,1
-0.524,2426,1,1,0,1
-0.522,2418,1,1,0,1
-0.52,2399,1,1,0,1
-0.518,2377,1,1,0,1
-0.516,2363,1,1,0,1
-0.514,2364,1,1,0,1
-0.512,2377,1,1,0,1
-0.51,2390,1,1,0,1
-0.508,2397,1,1,0,1
-0.506,2387,1,1,0,1
-0.504,2363,1,1,0,1
-0.502,2335,1,1,0,1
-0.5,2315,1,1,0,1
-0.498,2313,1,1,0,1
-0.496,2326,1,1,0,1
-0.494,2348,1,1,0,1
-0.492,2365,1,1,0,1
-0.49,2371,1,1,0,1
-0.488,2359,1,1,0,1
-0.486,2339,1,1,0,1
-0.484,2321,1,1,0,1
-0.482,2315,1,1,0,1
-0.48,2324,1,1,0,1
-0.478,2342,1,1,0,1
-0.476,2362,1,1,0,1
-0.474,2373,1,1,0,1
-0.472,2365,1,1,0,1
-0.47,2351,1,1,0,1
-0.468,2339,1,1,0,1
-0.466,2337,1,1,0,1
-0.464,2346,1,1,0,1
-0.462,2366,1,1,0,1
-0.46,2390,1,1,0,1
-0.458,2405,1,1,0,1
-0.456,2405,1,1,0,1
-0.454,2390,1,1,0,1
-0.452,2370,1,1,0,1
-0.45,2357,1,1,0,1
-0.448,2363,1,1,0,1
-0.446,2385,1,1,0,1
-0.444,2413,1,1,0,1
-0.442,2437,1,1,0,1
-0.44,2443,1,1,0,1
-0.438,2435,1,1,0,1
-0.436,2415,1,1,0,1
-0.434,2402,1,1,0,1
-0.432,2399,1,1,0,1
-0.43,2414,1,1,0,1
-0.428,2439,1,1,0,1
-0.426,2462,1,1,0,1
-0.424,2475,1,1,0,1
-0.422,2473,1,1,0,1
-0.42,2458,1,1,0,1
-0.418,2443,1,1,0,1
-0.416,2442,1,1,0,1
-0.414,2454,1,1,0,1
-0.412,2477,1,1,0,1
-0.41,2501,1,1,0,1
-0.408,2515,1,1,0,1
-0.406,2510,1,1,0,1
-0.404,2487,1,1,0,1
-0.402,2459,1,1,0,1
-0.4,2438,1,1,0,1
-0.398,2431,1,1,0,1
-0.396,2443,1,1,0,1
-0.394,2459,1,1,0,1
-0.392,2471,1,1,0,1
-0.39,2469,1,1,0,1
-0.388,2451,1,1,0,1
-0.386,2426,1,1,0,1
-0.384,2403,1,1,0,1
-0.382,2390,1,1,0,1
-0.38,2390,1,1,0,1
-0.378,2402,1,1,0,1
-0.376,2414,1,1,0,1
-0.374,2414,1,1,0,1
-0.372,2397,1,1,0,1
-0.37,2367,1,1,0,1
-0.368,2335,1,1,0,1
-0.366,2314,1,1,0,1
-0.364,2309,1,1,0,1
-0.362,2315,1,1,0,1
-0.36,2325,1,1,0,1
-0.358,2324,1,1,0,1
-0.356,2307,1,1,0,1
-0.354,2273,1,1,0,1
-0.352,2235,1,1,0,1
-0.35,2205,1,1,0,1
-0.348,2189,1,1,0,1
-0.346,2186,1,1,0,1
-0.344,2188,1,1,0,1
-0.342,2187,1,1,0,1
-0.34,2170,1,1,0,1
-0.338,2137,1,1,0,1
-0.336,2093,1,1,0,1
-0.334,2052,1,1,0,1
-0.332,2019,1,1,0,1
-0.33,1998,1,1,0,1
-0.328,1986,1,1,0,1
-0.326,1972,1,1,0,1
-0.324,1945,1,1,0,1
-0.322,1900,1,1,0,1
-0.32,1845,1,1,0,1
-0.318,1789,1,1,0,1
-0.316,1746,1,1,0,1
-0.314,1721,1,1,0,1
-0.312,1711,1,1,0,1
-0.31,1706,1,1,0,1
-0.308,1693,1,1,0,1
-0.306,1670,1,1,0,1
-0.304,1637,1,1,0,1
-0.302,1603,1,1,0,1
-0.3,1580,1,1,0,1
-0.298,1575,1,1,0,1
-0.296,1583,1,1,0,1
-0.294,1598,1,1,0,1
-0.292,1613,1,1,0,1
-0.29,1612,1,1,0,1
-0.288,1597,1,1,0,1
-0.286,1572,1,1,0,1
-0.284,1551,1,1,0,1
-0.282,1545,1,1,0,1
-0.28,1554,1,1,0,1
-0.278,1577,1,1,0,1
-0.276,1599,1,1,0,1
-0.274,1610,1,1,0,1
-0.272,1606,1,1,0,1
-0.27,1590,1,1,0,1
-0.268,1577,1,1,0,1
-0.266,1575,1,1,0,1
-0.264,1589,1,1,0,1
-0.262,1611,1,1,0,1
-0.26,1638,1,1,0,1
-0.258,1655,1,1,0,1
-0.256,1658,1,1,0,1
-0.254,1647,1,1,0,1
-0.252,1631,1,1,0,1
-0.25,1623,1,1,0,1
-0.248,1631,1,1,0,1
-0.246,1655,1,1,0,1
-0.244,1687,1,1,0,1
-0.242,1711,1,1,0,1
-0.24,1722,1,1,0,1
-0.238,1717,1,1,0,1
-0.236,1704,1,1,0,1
-0.234,1693,1,1,0,1
-0.232,1698,1,1,0,1
-0.23,1717,1,1,0,1
-0.228,1745,1,1,0,1
-0.226,1769,1,1,0,1
-0.224,1782,1,1,0,1
-0.222,1780,1,1,0,1
-0.22,1763,1,1,0,1
-0.218,1741,1,1,0,1
-0.216,1730,1,1,0,1
-0.214,1738,1,1,0,1
-0.212,1759,1,1,0,1
-0.21,1786,1,1,0,1
-0.208,1806,1,1,0,1
-0.206,1810,1,1,0,1
-0.204,1799,1,1,0,1
-0.202,1778,1,1,0,1
-0.2,1763,1,1,0,1
-0.198,1763,1,1,0,1
-0.196,1779,1,1,0,1
-0.194,1803,1,1,0,1
-0.192,1826,1,1,0,1
-0.19,1833,1,1,0,1
-0.188,1821,1,1,0,1
-0.186,1799,1,1,0,1
-0.184,1780,1,1,0,1
-0.182,1777,1,1,0,1
-0.18,1789,1,1,0,1
-0.178,1811,1,1,0,1
-0.176,1834,1,1,0,1
-0.174,1846,1,1,0,1
-0.172,1844,1,1,0,1
-0.17,1829,1,1,0,1
-0.168,1810,1,1,0,1
-0.166,1799,1,1,0,1
-0.164,1803,1,1,0,1
-0.162,1819,1,1,0,1
-0.16,1839,1,1,0,1
-0.158,1852,1,1,0,1
-0.156,1852,1,1,0,1
-0.154,1841,1,1,0,1
-0.152,1825,1,1,0,1
-0.15,1811,1,1,0,1
-0.148,1815,1,1,0,1
-0.146,1831,1,1,0,1
-0.144,1854,1,1,0,1
-0.142,1873,1,1,0,1
-0.14,1877,1,1,0,1
-0.138,1867,1,1,0,1
-0.136,1849,1,1,0,1
-0.134,1833,1,1,0,1
-0.132,1829,1,1,0,1
-0.13,1842,1,1,0,1
-0.128,1867,1,1,0,1
-0.126,1893,1,1,0,1
-0.124,1906,1,1,0,1
-0.122,1901,1,1,0,1
-0.12,1883,1,1,0,1
-0.118,1865,1,1,0,1
-0.116,1855,1,1,0,1
-0.114,1863,1,1,0,1
-0.112,1883,1,1,0,1
-0.11,1907,1,1,0,1
-0.108,1923,1,1,0,1
-0.106,1922,1,1,0,1
-0.104,1902,1,1,0,1
-0.102,1878,1,1,0,1
-0.1,1861,1,1,0,1
-0.098,1858,1,1,0,1
-0.096,1870,1,1,0,1
-0.094,1891,1,1,0,1
-0.092,1909,1,1,0,1
-0.09,1911,1,1,0,1
-0.08799999999999999,1897,1,1,0,1
-0.08599999999999999,1873,1,1,0,1
-0.08400000000000001,1853,1,1,0,1
-0.082,1847,1,1,0,1
-0.08,1859,1,1,0,1
-0.078,1879,1,1,0,1
-0.076,1901,1,1,0,1
-0.074,1910,1,1,0,1
-0.07199999999999999,1907,1,1,0,1
-0.07000000000000001,1897,1,1,0,1
-0.068,1885,1,1,0,1
-0.066,1882,1,1,0,1
-0.064,1893,1,1,0,1
-0.062,1914,1,1,0,1
-0.06,1939,1,1,0,1
-0.058,1954,1,1,0,1
-0.056,1951,1,1,0,1
-0.054,1933,1,1,0,1
-0.052,1908,1,1,0,1
-0.05,1893,1,1,0,1
-0.048,1891,1,1,0,1
-0.046,1903,1,1,0,1
-0.044,1922,1,1,0,1
-0.042,1935,1,1,0,1
-0.04,1935,1,1,0,1
-0.038,1924,1,1,0,1
-0.036,1905,1,1,0,1
-0.034,1893,1,1,0,1
-0.032,1897,1,1,0,1
-0.03,1918,1,1,0,1
-0.028,1949,1,1,0,1
-0.026,1979,1,1,0,1
-0.024,1996,1,1,0,1
-0.022,1995,1,1,0,1
-0.02,1981,1,1,0,1
-0.018,1967,1,1,0,1
-0.016,1963,1,1,0,1
-0.014,1972,1,1,0,1
-0.012,1990,1,1,0,1
-0.01,2011,1,1,0,1
-0.008,2026,1,1,0,1
-0.006,2025,1,1,0,1
-0.004,2007,1,1,0,1
-0.002,1981,1,1,0,1
0,1962,1,1,0,1
0.002,1958,1,1,0,1
0.004,1966,1,1,0,1
0.006,1981,1,1,0,1
0.008,1991,1,1,0,1
0.01,1986,1,1,0,1
0.012,1965,1,1,0,1
0.014,1939,1,1,0,1
0.016,1922,1,1,0,1
0.018,1922,1,1,0,1
0.02,1935,1,1,0,1
0.022,1957,1,1,0,1
0.024,1973,1,1,0,1
0.026,1979,1,1,0,1
0.028,1973,1,1,0,1
0.03,1955,1,1,0,1
0.032,1934,1,1,0,1
0.034,1924,1,1,0,1
0.036,1933,1,1,0,1
0.038,1956,1,1,0,1
0.04,1981,1,1,0,1
0.042,2001,1,1,0,1
0.044,2004,1,1,0,1
0.046,1993,1,1,0,1
0.048,1974,1,1,0,1
0.05,1960,1,1,0,1
0.052,1958,1,1,0,1
0.054,1966,1,1,0,1
0.056,1979,1,1,0,1
0.058,1993,1,1,0,1
0.06,1994,1,1,0,1
0.062,1979,1,1,0,1
0.064,1957,1,1,0,1
0.066,1938,1,1,0,1
0.068,1934,1,1,0,1
0.07000000000000001,1949,1,1,0,1
0.07199999999999999,1973,1,1,0,1
0.074,1996,1,1,0,1
0.076,2009,1,1,0,1
0.078,2005,1,1,0,1
0.08,1991,1,1,0,1
0.082,1972,1,1,0,1
0.08400000000000001,1963,1,1,0,1
0.08599999999999999,1974,1,1,0,1
0.08799999999999999,1999,1,1,0,1
0.09,2024,1,1,0,1
0.092,2039,1,1,0,1
0.094,2041,1,1,0,1
0.096,2030,1,1,0,1
0.098,2015,1,1,0,1
0.1,2005,1,1,0,1
0.102,2011,1,1,0,1
0.104,2031,1,1,0,1
0.106,2063,1,1,0,1
0.108,2089,1,1,0,1
0.11,2100,1,1,0,1
0.112,2093,1,1,0,1
0.114,2078,1,1,0,1
0.116,2069,1,1,0,1
0.118,2074,1,1,0,1
0.12,2093,1,1,0,1
0.122,2119,1,1,0,1
0.124,2140,1,1,0,1
0.126,2149,1,1,0,1
0.128,2137,1,1,0,1
0.13,2110,1,1,0,1
0.132,2085,1,1,0,1
0.134,2073,1,1,0,1
0.136,2079,1,1,0,1
0.138,2102,1,1,0,1
0.14,2131,1,1,0,1
0.142,2151,1,1,0,1
0.144,2155,1,1,0,1
0.146,2145,1,1,0,1
0.148,2126,1,1,0,1
0.15,2118,1,1,0,1
0.152,2127,1,1,0,1
0.154,2153,1,1,0,1
0.156,2187,1,1,0,1
0.158,2220,1,1,0,1
0.16,2243,1,1,0,1
0.162,2247,1,1,0,1
0.164,2241,1,1,0,1
0.166,2231,1,1,0,1
0.168,2230,1,1,0,1
0.17,2237,1,1,0,1
0.172,2249,1,1,0,1
0.174,2251,1,1,0,1
0.176,2237,1,1,0,1
0.178,2202,1,1,0,1
0.18,2151,1,1,0,1
0.182,2101,1,1,0,1
0.184,2067,1,1,0,1
0.186,2054,1,1,0,1
0.188,2046,1,1,0,1
0.19,2041,1,1,0,1
0.192,2021,1,1,0,1
0.194,1983,1,1,0,1
0.196,1933,1,1,0,1
0.198,1875,1,1,0,1
0.2,1828,1,1,0,1
0.202,1803,1,1,0,1
0.204,1798,1,1,0,1
0.206,1805,1,1,0,1
0.208,1812,1,1,0,1
0.21,1811,1,1,0,1
0.212,1797,1,1,0,1
0.214,1778,1,1,0,1
0.216,1766,1,1,0,1
0.218,1770,1,1,0,1
0.22,1789,1,1,0,1
0.222,1820,1,1,0,1
0.224,1850,1,1,0,1
0.226,1867,1,1,0,1
0.228,1871,1,1,0,1
0.23,1866,1,1,0,1
0.232,1861,1,1,0,1
0.234,1865,1,1,0,1
0.236,1883,1,1,0,1
0.238,1909,1,1,0,1
0.24,1935,1,1,0,1
0.242,1955,1,1,0,1
0.244,1957,1,1,0,1
0.246,1942,1,1,0,1
0.248,1918,1,1,0,1
0.25,1903,1,1,0,1
0.252,1903,1,1,0,1
0.254,1919,1,1,0,1
0.256,1943,1,1,0,1
0.258,1961,1,1,0,1
0.26,1969,1,1,0,1
0.262,1962,1,1,0,1
0.264,1942,1,1,0,1
0.266,1922,1,1,0,1
0.268,1911,1,1,0,1
0.27,1917,1,1,0,1
0.272,1947,1,1,0,1
0.274,1996,1,1,0,1
0.276,2063,1,1,0,1
0.278,2152,1,1,0,1
0.28,2270,1,1,0,1
0.282,2429,1,1,0,1
0.284,2653,1,1,0,1
0.286,2950,1,1,0,1
0.288,3307,1,1,0,1
0.29,3702,1,1,0,1
0.292,4023,1,1,0,1
0.294,4059,1,1,0,1
0.296,4061,1,1,0,1
0.298,4061,1,1,0,1
0.3,4061,1,1,0,1
0.302,4062,1,1,0,1
0.304,4045,1,1,0,1
0.306,3875,1,1,0,1
0.308,3561,1,1,0,1
0.31,3110,1,1,0,1
0.312,2525,1,1,0,1
0.314,1833,1,1,0,1
0.316,1107,1,1,0,1
0.318,428,1,1,0,1
0.32,32,1,1,0,1
0.322,1,1,1,0,1
0.324,0,1,1,0,1
0.326,0,1,1,0,1
0.328,0,1,1,0,1
0.33,0,1,1,0,1
0.332,0,1,1,0,1
0.334,0,1,1,0,1
0.336,0,1,1,0,1
0.338,0,1,1,0,1
0.34,0,1,1,0,1
0.342,0,1,1,0,1
0.344,4,1,1,0,1
0.346,73,1,1,0,1
0.348,202,1,1,0,1
0.35,382,1,1,0,1
0.352,609,1,1,0,1
0.354,869,1,1,0,1
0.356,1148,1,1,0,1
0.358,1425,1,1,0,1
0.36,1676,1,1,0,1
0.362,1890,1,1,0,1
0.364,2062,1,1,0,1
0.366,2199,1,1,0,1
0.368,2316,1,1,0,1
0.37,2415,1,1,0,1
0.372,2495,1,1,0,1
0.374,2551,1,1,0,1
0.376,2577,1,1,0,1
0.378,2573,1,1,0,1
0.38,2545,1,1,0,1
0.382,2510,1,1,0,1
0.384,2481,1,1,0,1
0.386,2467,1,1,0,1
0.388,2463,1,1,0,1
0.39,2465,1,1,0,1
0.392,2459,1,1,0,1
0.394,2442,1,1,0,1
0.396,2411,1,1,0,1
0.398,2375,1,1,0,1
0.4,2347,1,1,0,1
0.402,2339,1,1,0,1
0.404,2346,1,1,0,1
0.406,2361,1,1,0,1
0.408,2377,1,1,0,1
0.41,2379,1,1,0,1
0.412,2365,1,1,0,1
0.414,2346,1,1,0,1
0.416,2328,1,1,0,1
0.418,2325,1,1,0,1
0.42,2339,1,1,0,1
0.422,2359,1,1,0,1
0.424,2377,1,1,0,1
0.426,2379,1,1,0,1
0.428,2365,1,1,0,1
0.43,2338,1,1,0,1
0.432,2311,1,1,0,1
0.434,2297,1,1,0,1
0.436,2302,1,1,0,1
0.438,2323,1,1,0,1
0.44,2348,1,1,0,1
0.442,2365,1,1,0,1
0.444,2370,1,1,0,1
0.446,2355,1,1,0,1
0.448,2331,1,1,0,1
0.45,2315,1,1,0,1
0.452,2315,1,1,0,1
0.454,2333,1,1,0,1
0.456,2359,1,1,0,1
0.458,2380,1,1,0,1
0.46,2387,1,1,0,1
0.462,2377,1,1,0,1
0.464,2358,1,1,0,1
0.466,2341,1,1,0,1
0.468,2334,1,1,0,1
0.47,2346,1,1,0,1
0.472,2365,1,1,0,1
0.474,2386,1,1,0,1
0.476,2393,1,1,0,1
0.478,2387,1,1,0,1
0.48,2371,1,1,0,1
0.482,2350,1,1,0,1
0.484,2341,1,1,0,1
0.486,2345,1,1,0,1
0.488,2363,1,1,0,1
0.49,2386,1,1,0,1
0.492,2399,1,1,0,1
0.494,2395,1,1,0,1
0.496,2379,1,1,0,1
0.498,2357,1,1,0,1
0.5,2345,1,1,0,1
0.502,2349,1,1,0,1
0.504,2371,1,1,0,1
0.506,2399,1,1,0,1
0.508,2423,1,1,0,1
0.51,2437,1,1,0,1
0.512,2428,1,1,0,1
0.514,2411,1,1,0,1
0.516,2399,1,1,0,1
0.518,2404,1,1,0,1
0.52,2421,1,1,0,1
0.522,2449,1,1,0,1
0.524,2473,1,1,0,1
0.526,2481,1,1,0,1
0.528,2472,1,1,0,1
0.53,2451,1,1,0,1
0.532,2429,1,1,0,1
0.534,2418,1,1,0,1
0.536,2422,1,1,0,1
0.538,2439,1,1,0,1
0.54,2461,1,1,0,1
0.542,2474,1,1,0,1
0.544,2469,1,1,0,1
0.546,2449,1,1,0,1
0.548,2423,1,1,0,1
0.55,2403,1,1,0,1
0.552,2398,1,1,0,1
0.554,2410,1,1,0,1
0.556,2427,1,1,0,1
0.5580000000000001,2441,1,1,0,1
0.5600000000000001,2438,1,1,0,1
0.5620000000000001,2418,1,1,0,1
0.5639999999999999,2391,1,1,0,1
0.5659999999999999,2366,1,1,0,1
0.5679999999999999,2354,1,1,0,1
0.57,2355,1,1,0,1
0.572,2366,1,1,0,1
0.574,2379,1,1,0,1
0.576,2380,1,1,0,1
0.578,2362,1,1,0,1
0.58,2331,1,1,0,1
0.582,2297,1,1,0,1
0.584,2274,1,1,0,1
0.586,2266,1,1,0,1
0.588,2269,1,1,0,1
0.59,2273,1,1,0,1
0.592,2266,1,1,0,1
0.594,2239,1,1,0,1
0.596,2199,1,1,0,1
0.598,2151,1,1,0,1
0.6,2115,1,1,0,1
0.602,2095,1,1,0,1
0.604,2090,1,1,0,1
0.606,2086,1,1,0,1
0.608,2075,1,1,0,1
0.61,2046,1,1,0,1
0.612,2002,1,1,0,1
0.614,1946,1,1,0,1
0.616,1893,1,1,0,1
0.618,1855,1,1,0,1
0.62,1834,1,1,0,1
0.622,1826,1,1,0,1
0.624,1815,1,1,0,1
0.626,1791,1,1,0,1
0.628,1753,1,1,0,1
0.63,1703,1,1,0,1
0.632,1653,1,1,0,1
0.634,1615,1,1,0,1
0.636,1595,1,1,0,1
0.638,1593,1,1,0,1
0.64,1597,1,1,0,1
0.642,1594,1,1,0,1
0.644,1577,1,1,0,1
0.646,1550,1,1,0,1
0.648,1521,1,1,0,1
0.65,1505,1,1,0,1
0.652,1507,1,1,0,1
0.654,1522,1,1,0,1
0.656,1543,1,1,0,1
0.658,1559,1,1,0,1
0.66,1564,1,1,0,1
0.662,1556,1,1,0,1
0.664,1540,1,1,0,1
0.666,1527,1,1,0,1
0.668,1528,1,1,0,1
0.67,1546,1,1,0,1
0.672,1572,1,1,0,1
0.674,1595,1,1,0,1
0.676,1605,1,1,0,1
0.678,1598,1,1,0,1
0.68,1582,1,1,0,1
0.6820000000000001,1567,1,1,0,1
0.6840000000000001,1565,1,1,0,1
0.6860000000000001,1577,1,1,0,1
0.6879999999999999,1605,1,1,0,1
0.6899999999999999,1634,1,1,0,1
0.6919999999999999,1654,1,1,0,1
0.694,1661,1,1,0,1
0.696,1657,1,1,0,1
0.698,1650,1,1,0,1
0.7,1651,1,1,0,1
0.702,1667,1,1,0,1
0.704,1693,1,1,0,1
0.706,1725,1,1,0,1
0.708,1749,1,1,0,1
0.71,1757,1,1,0,1
0.712,1747,1,1,0,1
0.714,1726,1,1,0,1
0.716,1709,1,1,0,1
0.718,1705,1,1,0,1
0.72,1716,1,1,0,1
0.722,1738,1,1,0,1
0.724,1758,1,1,0,1
0.726,1769,1,1,0,1
0.728,1765,1,1,0,1
0.73,1749,1,1,0,1
0.732,1736,1,1,0,1
0.734,1735,1,1,0,1
0.736,1749,1,1,0,1
0.738,1773,1,1,0,1
0.74,1800,1,1,0,1
0.742,1815,1,1,0,1
0.744,1814,1,1,0,1
0.746,1799,1,1,0,1
0.748,1779,1,1,0,1
0.75,1765,1,1,0,1
0.752,1767,1,1,0,1
0.754,1781,1,1,0,1
0.756,1801,1,1,0,1
0.758,1813,1,1,0,1
0.76,1813,1,1,0,1
0.762,1799,1,1,0,1
0.764,1779,1,1,0,1
0.766,1764,1,1,0,1
0.768,1762,1,1,0,1
0.77,1775,1,1,0,1
0.772,1799,1,1,0,1
0.774,1818,1,1,0,1
0.776,1825,1,1,0,1
0.778,1817,1,1,0,1
0.78,1797,1,1,0,1
0.782,1779,1,1,0,1
0.784,1772,1,1,0,1
0.786,1784,1,1,0,1
0.788,1809,1,1,0,1
0.79,1832,1,1,0,1
0.792,1845,1,1,0,1
0.794,1845,1,1,0,1
0.796,1835,1,1,0,1
0.798,1821,1,1,0,1
0.8,1815,1,1,0,1
0.802,1825,1,1,0,1
0.804,1847,1,1,0,1
0.806,1874,1,1,0,1
0.8080000000000001,1894,1,1,0,1
0.8100000000000001,1900,1,1,0,1
0.8120000000000001,1894,1,1,0,1
0.8139999999999999,1877,1,1,0,1
0.8159999999999999,1861,1,1,0,1
0.8179999999999999,1858,1,1,0,1
0.82,1867,1,1,0,1
0.822,1886,1,1,0,1
0.824,1902,1,1,0,1
0.826,1905,1,1,0,1
0.828,1891,1,1,0,1
0.83,1867,1,1,0,1
0.832,1843,1,1,0,1
0.834,1835,1,1,0,1
0.836,1846,1,1,0,1
0.838,1869,1,1,0,1
0.84,1894,1,1,0,1
0.842,1909,1,1,0,1
0.844,1907,1,1,0,1
0.846,1892,1,1,0,1
0.848,1871,1,1,0,1
0.85,1861,1,1,0,1
0.852,1866,1,1,0,1
0.854,1883,1,1,0,1
0.856,1902,1,1,0,1
0.858,1916,1,1,0,1
0.86,1916,1,1,0,1
0.862,1903,1,1,0,1
0.864,1885,1,1,0,1
0.866,1873,1,1,0,1
0.868,1874,1,1,0,1
0.87,1891,1,1,0,1
0.872,1917,1,1,0,1
0.874,1942,1,1,0,1
0.876,1953,1,1,0,1
0.878,1946,1,1,0,1
0.88,1927,1,1,0,1
0.882,1907,1,1,0,1
0.884,1898,1,1,0,1
0.886,1907,1,1,0,1
0.888,1930,1,1,0,1
0.89,1953,1,1,0,1
0.892,1964,1,1,0,1
0.894,1958,1,1,0,1
0.896,1939,1,1,0,1
0.898,1914,1,1,0,1
0.9,1903,1,1,0,1
0.902,1910,1,1,0,1
0.904,1931,1,1,0,1
0.906,1959,1,1,0,1
0.908,1979,1,1,0,1
0.91,1987,1,1,0,1
0.912,1978,1,1,0,1
0.914,1961,1,1,0,1
0.916,1947,1,1,0,1
0.918,1946,1,1,0,1
0.92,1957,1,1,0,1
0.922,1977,1,1,0,1
0.924,1997,1,1,0,1
0.926,2003,1,1,0,1
0.928,1993,1,1,0,1
0.93,1971,1,1,0,1
0.9320000000000001,1949,1,1,0,1
0.9340000000000001,1941,1,1,0,1
0.9360000000000001,1951,1,1,0,1
0.9379999999999999,1972,1,1,0,1
0.9399999999999999,1995,1,1,0,1
0.9419999999999999,2009,1,1,0,1
0.944,2009,1,1,0,1
0.946,1995,1,1,0,1
0.948,1977,1,1,0,1
0.95,1963,1,1,0,1
0.952,1965,1,1,0,1
0.954,1983,1,1,0,1
0.956,2006,1,1,0,1
0.958,2018,1,1,0,1
0.96,2013,1,1,0,1
0.962,1994,1,1,0,1
0.964,1969,1,1,0,1
0.966,1948,1,1,0,1
0.968,1943,1,1,0,1
0.97,1955,1,1,0,1
0.972,1974,1,1,0,1
0.974,1995,1,1,0,1
0.976,2005,1,1,0,1
0.978,1998,1,1,0,1
0.98,1979,1,1,0,1
0.982,1959,1,1,0,1
0.984,1953,1,1,0,1
0.986,1959,1,1,0,1
0.988,1979,1,1,0,1
0.99,2002,1,1,0,1
0.992,2014,1,1,0,1
